game_urn,player_urn,seq_idx,event_date_time,game_time,winning_team,player,team_urn,team,champion,level,alive,health,current_gold,total_gold,gold_per_second,pos_x,pos_y,minions_killed,neutral_minions_killed,neutral_minions_killed_your_jungle,neutral_minions_killed_enemy_jungle,champs_killed,deaths,assists,wards_placed,wards_killed,vision_score,total_damage_dealt_champions,total_damage_taken,item_1_id,item_2_id,item_3_id,item_4_id,item_5_id,item_6_id,item_7_id
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,43,6/14/2023 9:13 PM,4245,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,43,6/14/2023 9:13 PM,4245,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,43,6/14/2023 9:13 PM,4245,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,44,6/14/2023 9:13 PM,5015,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,44,6/14/2023 9:13 PM,5015,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,44,6/14/2023 9:13 PM,5015,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,44,6/14/2023 9:13 PM,5015,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,44,6/14/2023 9:13 PM,5015,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,44,6/14/2023 9:13 PM,5015,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,44,6/14/2023 9:13 PM,5015,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,44,6/14/2023 9:13 PM,5015,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,44,6/14/2023 9:13 PM,5015,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,44,6/14/2023 9:13 PM,5015,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,45,6/14/2023 9:13 PM,6013,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,45,6/14/2023 9:13 PM,6013,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,45,6/14/2023 9:13 PM,6013,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,45,6/14/2023 9:13 PM,6013,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,45,6/14/2023 9:13 PM,6013,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,45,6/14/2023 9:13 PM,6013,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,45,6/14/2023 9:13 PM,6013,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,45,6/14/2023 9:13 PM,6013,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,45,6/14/2023 9:13 PM,6013,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,45,6/14/2023 9:13 PM,6013,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,46,6/14/2023 9:13 PM,6079,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,46,6/14/2023 9:13 PM,6079,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,46,6/14/2023 9:13 PM,6079,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,46,6/14/2023 9:13 PM,6079,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,46,6/14/2023 9:13 PM,6079,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,46,6/14/2023 9:13 PM,6079,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,46,6/14/2023 9:13 PM,6079,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,46,6/14/2023 9:13 PM,6079,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,46,6/14/2023 9:13 PM,6079,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,46,6/14/2023 9:13 PM,6079,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,47,6/14/2023 9:13 PM,6079,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,47,6/14/2023 9:13 PM,6079,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,47,6/14/2023 9:13 PM,6079,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,47,6/14/2023 9:13 PM,6079,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,47,6/14/2023 9:13 PM,6079,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,47,6/14/2023 9:13 PM,6079,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,47,6/14/2023 9:13 PM,6079,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,47,6/14/2023 9:13 PM,6079,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,47,6/14/2023 9:13 PM,6079,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,47,6/14/2023 9:13 PM,6079,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,48,6/14/2023 9:13 PM,6079,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,48,6/14/2023 9:13 PM,6079,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,48,6/14/2023 9:13 PM,6079,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,48,6/14/2023 9:13 PM,6079,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,48,6/14/2023 9:13 PM,6079,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,48,6/14/2023 9:13 PM,6079,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,48,6/14/2023 9:13 PM,6079,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,48,6/14/2023 9:13 PM,6079,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,48,6/14/2023 9:13 PM,6079,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,48,6/14/2023 9:13 PM,6079,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,49,6/14/2023 9:13 PM,6079,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,49,6/14/2023 9:13 PM,6079,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,49,6/14/2023 9:13 PM,6079,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,49,6/14/2023 9:13 PM,6079,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,49,6/14/2023 9:13 PM,6079,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,49,6/14/2023 9:13 PM,6079,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,49,6/14/2023 9:13 PM,6079,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,49,6/14/2023 9:13 PM,6079,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,49,6/14/2023 9:13 PM,6079,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,49,6/14/2023 9:13 PM,6079,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,50,6/14/2023 9:13 PM,6112,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,50,6/14/2023 9:13 PM,6112,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,50,6/14/2023 9:13 PM,6112,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,50,6/14/2023 9:13 PM,6112,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,50,6/14/2023 9:13 PM,6112,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,50,6/14/2023 9:13 PM,6112,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,50,6/14/2023 9:13 PM,6112,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,50,6/14/2023 9:13 PM,6112,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,50,6/14/2023 9:13 PM,6112,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,50,6/14/2023 9:13 PM,6112,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,51,6/14/2023 9:13 PM,6344,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,51,6/14/2023 9:13 PM,6344,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,51,6/14/2023 9:13 PM,6344,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,51,6/14/2023 9:13 PM,6344,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,710,0,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,51,6/14/2023 9:13 PM,6344,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,0,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,51,6/14/2023 9:13 PM,6344,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,13946,14268,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,51,6/14/2023 9:13 PM,6344,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14255,14161,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,51,6/14/2023 9:13 PM,6344,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14271,14515,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,51,6/14/2023 9:13 PM,6344,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14569,14436,0,0,0,0,0,0,0,0,0,0,0,0,1036,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,51,6/14/2023 9:13 PM,6344,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,570,0,500,20,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,3850,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,52,6/14/2023 9:13 PM,6411,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,690,0,500,0,644,712,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,52,6/14/2023 9:13 PM,6411,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,1103,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,52,6/14/2023 9:13 PM,6411,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,545,679,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
